code,term
1052371000000100,Seen by general practitioner with special interest in ophthalmology
113011000000100,Consultation for minor injury
11429006,Consultation
1149511000000104,Group consultation
1156702006,Consulting with healthcare provider about medication side effects
117531000000106,Consultation for minor injury
122271000000104,Consultation for minor injury
1237136005,Consultation with patient
1255360006,Consultation for radiotherapy
129430004,Consultation - action
14161000000107,Out of hours consultation at surgery
14351000000106,Weekend consultation at surgery
14601000000102,Bank holiday surgery consultation
153459006,Out of hours consultation at surgery
153463004,Bank holiday surgery consultation
153489004,Seen by GP registrar
153568005,New patient consultation
153644007,Visit out of hours
185256007,Out of hours consultation at surgery
185260005,Bank holiday surgery consultation
185278000,Seen by general practitioner
185301009,Seen by general practitioner registrar
185304001,Seen by co-operative doctor
185387006,New patient consultation
185463005,Visit out of hours
185464004,Out of hours visit - not night visit
185465003,Weekend visit
185511000000107,Seen in out of hours centre
188671000000108,Seen in out of hours centre
188821000000105,Consultation for unaccompanied minor
192171000000101,Seen in out of hours centre
192321000000102,Consultation for unaccompanied minor
2451000,Nursing consultation and report
248491000000101,Follow-up consultation for minor injury
25028003,"Dermatology consultation and report, comprehensive"
251431000000107,Follow-up consultation for minor injury 
25671000000102,Surgery consultation note
274411000000100,Follow-up consultation for minor injury 
281036007,Follow-up consultation
300541000000106,Seen by general practitioner with special interest in cardiology
300571000000100,Seen by general practitioner with special interest in neurology
300601000000107,Seen by general practitioner with special interest in ear nose and throat disorders
300641000000105,Seen by general practitioner with special interest in diabetes
300671000000104,Seen by general practitioner with special interest in respiratory disorders
30078008,"Dermatology consultation and report, brief"
305638001,Seen by own general practitioner
305639009,Seen by partner of general practitioner
305643008,Seen by GP locum
307111000000103,Seen by general practitioner with special interest in headache
31108002,Consultation for laboratory medicine
315205008,Bank holiday home visit
34181000000106,Out of hours consultation at surgery
34191000000108,Out of hours consultation at surgery
342011000000109,Seen by general practitioner with special interest in dermatology
34441000000107,Weekend consultation at surgery
34451000000105,Weekend consultation at surgery
34691000000100,Bank holiday surgery consultation
34701000000100,Bank holiday surgery consultation
35411000000107,Surgery consultation note
35421000000101,Surgery consultation note
371530004,Clinical consultation report
371545006,Confirmatory consultation report
37301000000106,Emergency consultation note
37551000000101,Emergency consultation note
37561000000103,Emergency consultation note
388970003,Weight maintenance consultation
388975008,Weight reduction consultation
388977000,Weight increase consultation
393214007,Emergency consultation note
394164000,Emergency consultation note
395591000000105,Seen by associate general practitioner
398228004,Anesthesia consultation
407691000000106,Seen by deputising general practitioner
416520008,Consultation for unaccompanied minor
420454001,Consultation for chronic pain
420650002,Consultation for pain
421946003,Consultation for acute pain
423861007,Consultation for restraint debriefing
428931000124102,Pharmacogenetic consultation
437151000000103,Seen by general practitioner locum
461391000000109,Seen by assistant general practitioner
47261000000100,Consultation
49463003,Consultation for paternity case
504361000000107,Attended extended hours clinic
50687007,Digestive tract consultation and report
5947002,Consultation for hearing and/or speech problem
65981005,Consultation in laboratory medicine for test interpretation
698307003,Consultation for benign neoplasm disease
698308008,Consultation for malignant neoplasm disease
698309000,Consultation for endoscopic procedure
698310005,Consultation for colposcopy related procedure
698311009,Consultation for assisted reproductive procedure
698312002,Consultation for minor abdominal procedure
698313007,Consultation for minor operation
698314001,Consultation for treatment
710242005,Consulting with home care service
711420002,X-ray consultation
71318009,Physical medicine consultation and report
713281006,Consultation for palliative care
721916007,Physician consulting initial evaluation note
722052006,Physical therapy consult note
73007006,Dermatology consultation and report
752401000000101,Seen by general practitioner of choice
752971000000104,Clinical consultation report
757521000000108,Clinical consultation report
783211000000103,Seen by general practitioner with special interest in general surgery
788339009,Genetic consultation
81981000000100,Consultation
836291000000108,Seen by general practitioner with special interest in rheumatology
839551000000107,Consultation for complex sexual health need
839561000000105,Complex sexual health consultation 
84251009,Comprehensive consultation
866203004,Consultation for asthma
866204005,Consultation for chronic obstructive pulmonary disease
868184008,Telemedicine consultation with provider
87790002,Follow-up inpatient consultation visit
903001000000102,Joint consultation
903011000000100,Joint consultation 
903041000000104,Joint consultation - General Practitioner registrar and General Practitioner trainer
903051000000101,Joint consultation - General Rractitioner registrar and General Rractitioner trainer 
956781000000107,Joint consultation with practice nurse and community diabetes specialist nurse
956791000000109,Joint consultation with practice nurse and community diabetes specialist nurse 
956921000000109,Joint consultation with General Practitioner and community diabetes specialist nurse
956931000000106,Joint consultation with General Practitioner and community diabetes specialist nurse 
